SEF	1.0.0
1953	6	17	6	0	0	1012.20	
1953	6	17	12	0	0	1012.40	
1953	6	17	18	0	0	1011.70	
1953	6	18	0	0	0	1012.40	
1953	6	18	6	0	0	1013.30	
1953	6	18	12	0	0	1012.20	
1953	6	18	18	0	0	1011.30	
1953	6	19	0	0	0	1014.40	
1953	6	19	6	0	0	1013.50	
1953	6	19	12	0	0	1014.40	
1953	6	19	18	0	0	1014.90	
1953	6	20	0	0	0	1017.90	
1953	6	20	6	0	0	1017.70	
1953	6	20	12	0	0	1017.70	
1953	6	20	18	0	0	1017.20	
1953	6	21	0	0	0	1018.40	
1953	6	21	6	0	0	1018.70	
1953	6	21	12	0	0	1017.30	
1953	6	21	18	0	0	1016.00	
1953	6	22	0	0	0	1016.00	
1953	6	22	6	0	0	1016.40	
1953	6	22	12	0	0	1015.80	
1953	6	22	18	0	0	1013.90	
1953	6	23	0	0	0	1015.90	
1953	6	23	6	0	0	1015.10	
1953	6	23	12	0	0	1013.90	
1953	6	23	18	0	0	1013.60	
1953	6	24	0	0	0	1014.20	
1953	6	24	6	0	0	1014.60	
1953	6	24	12	0	0	1013.10	
1953	6	24	18	0	0	1013.50	
1953	6	25	0	0	0	1014.60	
1953	6	25	6	0	0	1015.30	
1953	6	25	12	0	0	1013.90	
1953	6	25	18	0	0	1013.60	
1953	6	26	0	0	0	1014.10	
1953	6	26	6	0	0	1013.50	
1953	6	26	12	0	0	1012.60	
1953	6	26	18	0	0	1010.00	
1953	6	27	0	0	0	1011.00	
1953	6	27	6	0	0	1014.70	
1953	6	27	12	0	0	1010.10	
1953	6	27	18	0	0	1009.00	
1953	6	28	0	0	0	1009.20	
1953	6	28	6	0	0	1009.30	
1953	6	28	18	0	0	1011.00	
1953	6	29	0	0	0	1015.10	
1953	6	29	6	0	0	1017.30	
1953	6	29	12	0	0	1017.70	
1953	6	29	18	0	0	1018.00	
1953	6	30	0	0	0	1019.30	
1953	6	30	6	0	0	1018.30	
1953	6	30	12	0	0	1016.00	
1953	6	30	18	0	0	1013.30	
1953	7	1	0	0	0	1014.00	
1953	7	1	6	0	0	1013.00	
1953	7	1	12	0	0	1012.70	
1953	7	1	18	0	0	1011.40	
1953	7	2	0	0	0	1013.00	
1953	7	2	6	0	0	1013.50	
1953	7	2	12	0	0	1011.90	
1953	7	2	18	0	0	1010.70	
1953	7	3	0	0	0	1012.00	
1953	7	3	6	0	0	1013.00	
1953	7	3	12	0	0	1012.20	
1953	7	3	18	0	0	1012.90	
1953	7	4	0	0	0	1013.10	
1953	7	4	6	0	0	1013.60	
1953	7	4	18	0	0	1012.20	
1953	7	5	0	0	0	1013.00	
1953	7	5	6	0	0	1013.00	
1953	7	5	12	0	0	1011.10	
1953	7	6	0	0	0	1012.30	
1953	7	6	6	0	0	1013.30	
1953	7	6	12	0	0	1013.00	
1953	7	6	18	0	0	1013.30	
1953	7	7	0	0	0	1015.00	
1953	7	7	6	0	0	1015.70	
1953	7	7	12	0	0	1015.00	
1953	7	7	18	0	0	1015.00	
1953	7	8	0	0	0	1016.60	
1953	7	8	6	0	0	1017.60	
1953	7	8	12	0	0	1016.70	
1953	7	8	18	0	0	1015.30	
1953	7	9	0	0	0	1016.30	
1953	7	9	6	0	0	1016.00	
1953	7	9	12	0	0	1014.40	
1953	7	9	18	0	0	1011.90	
1953	7	10	0	0	0	1012.00	
1953	7	10	6	0	0	1010.90	
1953	7	10	12	0	0	1008.30	
1953	7	10	18	0	0	1010.30	
1953	7	11	0	0	0	1010.10	
1953	7	11	6	0	0	1011.50	
1953	7	11	12	0	0	1011.90	
1953	7	11	18	0	0	1012.30	
1953	7	12	0	0	0	1013.60	
1953	7	12	6	0	0	1015.40	
1953	7	12	12	0	0	1016.60	
1953	7	12	18	0	0	1015.30	
1953	7	13	0	0	0	1014.90	
1953	7	13	6	0	0	1013.00	
1953	7	13	12	0	0	1010.10	
1953	7	13	18	0	0	1006.90	
1953	7	14	0	0	0	1006.60	
1953	7	14	6	0	0	1009.50	
1953	7	14	12	0	0	1011.90	
1953	7	14	18	0	0	1014.30	
1953	7	15	0	0	0	1016.60	
1953	7	15	6	0	0	1017.90	
1953	7	15	12	0	0	1016.40	
1953	7	15	18	0	0	1016.30	
1953	7	16	0	0	0	1017.10	
1953	7	16	6	0	0	1018.90	
1953	7	16	12	0	0	1018.10	
1953	7	16	18	0	0	1017.90	
1953	7	17	0	0	0	1021.10	
1953	7	17	6	0	0	1021.30	
1953	7	17	12	0	0	1020.80	
1953	7	17	18	0	0	1020.20	
1953	7	18	6	0	0	1021.30	
1953	7	18	12	0	0	1020.30	
1953	7	18	18	0	0	1017.70	
1953	7	19	0	0	0	1017.20	
1953	7	19	6	0	0	1016.70	
1953	7	19	12	0	0	1016.00	
1953	7	19	18	0	0	1012.20	
1953	7	20	0	0	0	1015.90	
1953	7	20	6	0	0	1020.00	
1953	7	20	12	0	0	1022.30	
1953	7	20	18	0	0	1022.30	
1953	7	21	0	0	0	1023.80	
1953	7	21	6	0	0	1024.60	
1953	7	21	12	0	0	1023.80	
1953	7	21	18	0	0	1022.60	
1953	7	22	0	0	0	1022.90	
1953	7	22	12	0	0	1021.00	
1953	7	22	18	0	0	1019.40	
1953	7	23	0	0	0	1018.30	
1953	7	23	6	0	0	1019.50	
1953	7	23	18	0	0	1016.70	
1953	7	24	0	0	0	1015.90	
1953	7	24	6	0	0	1017.60	
1953	7	24	12	0	0	1017.90	
1953	7	24	18	0	0	1020.20	
1953	7	25	0	0	0	1022.10	
1953	7	25	6	0	0	1022.60	
1953	7	25	12	0	0	1021.20	
1953	7	25	18	0	0	1019.80	
1953	7	26	0	0	0	1019.50	
1953	7	26	6	0	0	1019.40	
1953	7	26	12	0	0	1017.70	
1953	7	26	18	0	0	1015.60	
1953	7	27	0	0	0	1016.00	
1953	7	27	6	0	0	1016.00	
1953	7	27	12	0	0	1013.70	
1953	7	27	18	0	0	1011.50	
1953	7	28	6	0	0	1012.40	
1953	7	28	12	0	0	1013.60	
1953	7	28	18	0	0	1013.50	
1953	7	29	0	0	0	1014.40	
1953	7	29	6	0	0	1013.70	
1953	7	29	12	0	0	1013.50	
1953	7	29	18	0	0	1012.20	
1953	7	30	0	0	0	1013.00	
1953	7	30	6	0	0	1012.60	
1953	7	30	12	0	0	1011.00	
1953	7	30	18	0	0	1008.30	
1953	7	31	6	0	0	1009.70	
1953	7	31	12	0	0	1010.40	
1953	7	31	18	0	0	1011.90	
1953	8	1	0	0	0	1013.30	
1953	8	1	6	0	0	1013.30	
1953	8	1	12	0	0	1013.20	
1953	8	1	18	0	0	1012.40	
1953	8	2	0	0	0	1014.40	
1953	8	2	6	0	0	1016.40	
1953	8	2	12	0	0	1016.60	
1953	8	2	18	0	0	1015.90	
1953	8	3	0	0	0	1016.40	
1953	8	3	6	0	0	1016.70	
1953	8	3	12	0	0	1015.30	
1953	8	3	18	0	0	1014.00	
1953	8	4	0	0	0	1014.10	
1953	8	4	6	0	0	1017.70	
1953	8	4	12	0	0	1019.70	
1953	8	4	18	0	0	1020.80	
1953	8	5	0	0	0	1022.30	
1953	8	5	6	0	0	1023.00	
1953	8	5	12	0	0	1021.50	
1953	8	5	18	0	0	1019.50	
1953	8	6	0	0	0	1018.60	
1953	8	6	6	0	0	1015.50	
1953	8	6	12	0	0	1017.20	
1953	8	6	18	0	0	1017.20	
1953	8	7	0	0	0	1018.10	
1953	8	7	6	0	0	1017.30	
1953	8	7	12	0	0	1015.90	
1953	8	7	18	0	0	1017.20	
1953	8	8	0	0	0	1018.60	
1953	8	8	6	0	0	1019.40	
1953	8	8	12	0	0	1019.40	
1953	8	8	18	0	0	1018.30	
1953	8	9	0	0	0	1019.70	
1953	8	9	6	0	0	1021.20	
1953	8	9	12	0	0	1020.70	
1953	8	9	18	0	0	1020.20	
1953	8	10	0	0	0	1021.90	
1953	8	10	6	0	0	1023.10	
1953	8	10	12	0	0	1022.60	
1953	8	10	18	0	0	1022.40	
1953	8	11	0	0	0	1024.00	
1953	8	11	6	0	0	1024.80	
1953	8	11	12	0	0	1024.00	
1953	8	11	18	0	0	1023.30	
1953	8	12	0	0	0	1023.80	
1953	8	12	6	0	0	1024.20	
1953	8	12	12	0	0	1022.10	
1953	8	12	18	0	0	1021.10	
1953	8	13	0	0	0	1020.70	
1953	8	13	6	0	0	1020.30	
1953	8	13	12	0	0	1019.10	
1953	8	13	18	0	0	1018.90	
1953	8	14	0	0	0	1019.70	
1953	8	14	6	0	0	1020.30	
1953	8	14	12	0	0	1018.90	
1953	8	14	18	0	0	1018.60	
1953	8	15	6	0	0	1019.10	
1953	8	15	12	0	0	1018.70	
1953	8	15	18	0	0	1017.90	
1953	8	16	0	0	0	1018.00	
1953	8	16	6	0	0	1018.10	
1953	8	16	12	0	0	1016.60	
1953	8	17	0	0	0	1016.40	
1953	8	17	6	0	0	1017.10	
1953	8	17	12	0	0	1016.70	
1953	8	17	18	0	0	1016.70	
1953	8	18	0	0	0	1018.10	
1953	8	18	6	0	0	1017.90	
1953	8	18	12	0	0	1017.10	
1953	8	19	0	0	0	1018.10	
1953	8	19	6	0	0	1019.00	
1953	8	19	12	0	0	1018.10	
1953	8	19	18	0	0	1017.50	
1953	8	20	0	0	0	1018.90	
1953	8	20	6	0	0	1019.00	
1953	8	20	12	0	0	1017.10	
1953	8	20	18	0	0	1016.20	
1953	8	21	0	0	0	1016.30	
1953	8	21	6	0	0	1015.90	
1953	8	21	12	0	0	1013.20	
1953	8	21	18	0	0	1010.40	
1953	8	22	0	0	0	1009.60	
1953	8	22	6	0	0	1009.20	
1953	8	22	12	0	0	1007.90	
1953	8	22	18	0	0	1007.70	
1953	8	23	0	0	0	1009.60	
1953	8	23	6	0	0	1009.90	
1953	8	23	12	0	0	1011.90	
1953	8	23	18	0	0	1013.70	
1953	8	24	0	0	0	1012.60	
1953	8	24	6	0	0	1013.30	
1953	8	24	12	0	0	1014.00	
1953	8	24	18	0	0	1015.80	
1953	8	25	0	0	0	1015.70	
1953	8	25	6	0	0	1015.40	
1953	8	25	12	0	0	1014.10	
1953	8	25	18	0	0	1013.60	
1953	8	26	0	0	0	1014.70	
1953	8	26	6	0	0	1014.80	
1953	8	26	12	0	0	1014.00	
1953	8	26	18	0	0	1012.80	
1953	8	27	6	0	0	1013.00	
1953	8	27	12	0	0	1012.30	
1953	8	27	18	0	0	1011.80	
1953	8	28	0	0	0	1012.70	
1953	8	28	6	0	0	1013.70	
1953	8	28	12	0	0	1014.90	
1953	8	28	18	0	0	1016.10	
1953	8	29	0	0	0	1016.70	
1953	8	29	6	0	0	1016.60	
1953	8	29	12	0	0	1016.80	
1953	8	29	18	0	0	1017.90	
1953	8	30	0	0	0	1020.00	
1953	8	30	6	0	0	1021.50	
1953	8	30	12	0	0	1021.60	
1953	8	30	18	0	0	1022.30	
1953	8	31	0	0	0	1024.40	
1953	8	31	6	0	0	1025.00	
1953	8	31	12	0	0	1024.30	
1953	8	31	18	0	0	1021.70	
1953	9	1	0	0	0	1022.60	
1953	9	1	6	0	0	1022.30	
1953	9	1	12	0	0	1021.90	
1953	9	1	18	0	0	1022.60	
1953	9	2	0	0	0	1024.70	
1953	9	2	6	0	0	1025.10	
1953	9	2	12	0	0	1023.50	
1953	9	2	18	0	0	1021.70	
1953	9	3	0	0	0	1022.10	
1953	9	3	6	0	0	1021.30	
1953	9	3	12	0	0	1019.70	
1953	9	3	18	0	0	1017.30	
1953	9	4	0	0	0	1018.10	
1953	9	4	6	0	0	1019.30	
1953	9	4	12	0	0	1018.10	
1953	9	4	18	0	0	1017.70	
1953	9	5	0	0	0	1019.00	
1953	9	5	6	0	0	1019.70	
1953	9	5	12	0	0	1020.20	
1953	9	5	18	0	0	1021.50	
1953	9	6	0	0	0	1024.30	
1953	9	6	6	0	0	1026.10	
1953	9	6	12	0	0	1027.40	
1953	9	6	18	0	0	1028.70	
1953	9	7	0	0	0	1030.40	
1953	9	7	6	0	0	1031.50	
1953	9	7	12	0	0	1033.30	
1953	9	7	18	0	0	1033.60	
1953	9	8	0	0	0	1033.50	
1953	9	8	6	0	0	1032.30	
1953	9	8	12	0	0	1028.00	
1953	9	8	18	0	0	1023.10	
1953	9	9	0	0	0	1021.00	
1953	9	9	6	0	0	1019.00	
1953	9	9	12	0	0	1015.10	
1953	9	10	0	0	0	1011.80	
1953	9	10	6	0	0	1009.60	
1953	9	10	12	0	0	1007.90	
1953	9	10	18	0	0	1010.00	
1953	9	11	6	0	0	1010.30	
1953	9	11	12	0	0	1011.70	
1953	9	11	18	0	0	1013.10	
1953	9	12	0	0	0	1013.30	
1953	9	12	6	0	0	1013.60	
1953	9	12	12	0	0	1012.40	
1953	9	12	18	0	0	1011.10	
1953	9	13	0	0	0	1008.40	
1953	9	13	6	0	0	1008.80	
1953	9	13	12	0	0	1008.30	
1953	9	13	18	0	0	1009.30	
1953	9	14	0	0	0	1011.10	
1953	9	14	6	0	0	1013.50	
1953	9	14	18	0	0	1017.00	
1953	9	15	0	0	0	1019.10	
1953	9	15	6	0	0	1021.20	
1953	9	15	12	0	0	1022.10	
1953	9	15	18	0	0	1022.70	
1953	9	16	0	0	0	1023.40	
1953	9	16	6	0	0	1024.00	
1953	9	16	12	0	0	1021.20	
1953	9	16	18	0	0	1022.30	
1953	9	17	0	0	0	1022.60	
1953	9	17	6	0	0	1023.10	
1953	9	17	12	0	0	1020.00	
1953	9	17	18	0	0	1021.50	
1953	9	18	0	0	0	1020.80	
1953	9	18	6	0	0	1019.90	
1953	9	18	12	0	0	1018.70	
1953	9	18	18	0	0	1018.30	
1953	9	19	0	0	0	1018.20	
1953	9	19	6	0	0	1018.30	
1953	9	19	12	0	0	1015.80	
1953	9	19	18	0	0	1014.30	
1953	9	20	0	0	0	1014.00	
1953	9	20	6	0	0	1013.30	
1953	9	20	12	0	0	1012.30	
1953	9	20	18	0	0	1010.60	
1953	9	21	0	0	0	1012.30	
1953	9	21	6	0	0	1011.40	
1953	9	21	12	0	0	1012.00	
1953	9	21	18	0	0	1011.90	
1953	9	22	0	0	0	1012.80	
1953	9	22	6	0	0	1013.60	
1953	9	22	12	0	0	1012.70	
1953	9	22	18	0	0	1012.40	
1953	9	23	0	0	0	1015.90	
1953	9	23	6	0	0	1017.70	
1953	9	23	12	0	0	1017.50	
1953	9	23	18	0	0	1016.60	
1953	9	24	0	0	0	1017.10	
1953	9	24	6	0	0	1016.70	
1953	9	24	18	0	0	1014.60	
1953	9	25	0	0	0	1015.80	
1953	9	25	6	0	0	1016.40	
1953	9	25	12	0	0	1017.60	
1953	9	25	18	0	0	1016.70	
1953	9	26	0	0	0	1016.70	
1953	9	26	6	0	0	1017.10	
1953	9	26	12	0	0	1018.00	
1953	9	26	18	0	0	1019.50	
1953	9	27	0	0	0	1021.00	
1953	9	27	6	0	0	1021.00	
1953	9	27	12	0	0	1020.60	
1953	9	27	18	0	0	1019.40	
1953	9	28	0	0	0	1019.40	
1953	9	28	6	0	0	1018.60	
1953	9	28	12	0	0	1016.40	
1953	9	28	18	0	0	1016.00	
1953	9	29	0	0	0	1016.60	
1953	9	29	6	0	0	1017.90	
1953	9	29	12	0	0	1018.00	
1953	9	29	18	0	0	1018.70	
1953	9	30	0	0	0	1021.20	
1953	9	30	6	0	0	1023.10	
1953	9	30	12	0	0	1024.00	
1953	9	30	18	0	0	1025.10	
1953	10	1	6	0	0	1029.20	
1953	10	1	12	0	0	1029.10	
1953	10	1	18	0	0	1028.70	
1953	10	2	0	0	0	1029.10	
1953	10	2	6	0	0	1029.00	
1953	10	2	12	0	0	1028.00	
1953	10	2	18	0	0	1026.90	
1953	10	3	0	0	0	1026.90	
1953	10	3	6	0	0	1025.70	
1953	10	3	12	0	0	1023.70	
1953	10	3	18	0	0	1022.60	
1953	10	4	0	0	0	1022.90	
1953	10	4	12	0	0	1018.90	
1953	10	4	18	0	0	1017.00	
1953	10	5	0	0	0	1015.40	
1953	10	5	6	0	0	1013.00	
1953	10	5	12	0	0	1015.10	
1953	10	5	18	0	0	1018.00	
1953	10	6	0	0	0	1019.90	
1953	10	6	6	0	0	1019.70	
1953	10	6	18	0	0	1016.70	
1953	10	7	0	0	0	1016.80	
1953	10	7	6	0	0	1017.30	
1953	10	7	12	0	0	1016.60	
1953	10	7	18	0	0	1016.70	
1953	10	8	6	0	0	1017.70	
1953	10	8	12	0	0	1018.00	
1953	10	8	18	0	0	1020.80	
1953	10	9	0	0	0	1023.50	
1953	10	9	6	0	0	1025.50	
1953	10	9	12	0	0	1026.70	
1953	10	9	18	0	0	1020.80	
1953	10	10	0	0	0	1028.00	
1953	10	10	6	0	0	1028.40	
1953	10	10	12	0	0	1027.40	
1953	10	10	18	0	0	1027.70	
1953	10	11	0	0	0	1028.20	
1953	10	11	6	0	0	1028.20	
1953	10	11	12	0	0	1026.10	
1953	10	11	18	0	0	1025.50	
1953	10	12	0	0	0	1024.00	
1953	10	12	6	0	0	1025.90	
1953	10	12	12	0	0	1024.20	
1953	10	12	18	0	0	1023.30	
1953	10	13	0	0	0	1022.70	
1953	10	13	6	0	0	1021.70	
1953	10	13	12	0	0	1019.40	
1953	10	13	18	0	0	1017.70	
1953	10	14	0	0	0	1018.60	
1953	10	14	6	0	0	1018.00	
1953	10	14	12	0	0	1016.20	
1953	10	14	18	0	0	1016.30	
1953	10	15	0	0	0	1017.00	
1953	10	15	6	0	0	1016.80	
1953	10	15	12	0	0	1016.60	
1953	10	15	18	0	0	1016.80	
1953	10	16	0	0	0	1017.60	
1953	10	16	6	0	0	1018.60	
1953	10	16	12	0	0	1018.10	
1953	10	16	18	0	0	1018.40	
1953	10	17	0	0	0	1019.30	
1953	10	17	6	0	0	1019.40	
1953	10	17	12	0	0	1017.10	
1953	10	17	18	0	0	1019.00	
1953	10	18	0	0	0	1019.50	
1953	10	18	6	0	0	1019.90	
1953	10	18	12	0	0	1019.30	
1953	10	18	18	0	0	1020.30	
1953	10	19	0	0	0	1021.20	
1953	10	19	6	0	0	1023.30	
1953	10	19	12	0	0	1023.70	
1953	10	19	18	0	0	1023.30	
1953	10	20	0	0	0	1024.70	
1953	10	20	6	0	0	1025.10	
1953	10	20	12	0	0	1024.40	
1953	10	20	18	0	0	1024.80	
1953	10	21	0	0	0	1024.70	
1953	10	21	6	0	0	1024.60	
1953	10	21	12	0	0	1024.70	
1953	10	21	18	0	0	1026.00	
1953	10	22	0	0	0	1027.90	
1953	10	22	12	0	0	1028.60	
1953	10	22	18	0	0	1028.20	
1953	10	23	0	0	0	1029.20	
1953	10	23	6	0	0	1028.70	
1953	10	23	12	0	0	1026.90	
1953	10	23	18	0	0	1027.10	
1953	10	24	0	0	0	1027.30	
1953	10	24	6	0	0	1027.10	
1953	10	24	12	0	0	1026.70	
1953	10	24	18	0	0	1025.90	
1953	10	25	0	0	0	1025.90	
1953	10	25	6	0	0	1025.10	
1953	10	25	12	0	0	1022.70	
1953	10	25	18	0	0	1022.30	
1953	10	26	0	0	0	1023.50	
1953	10	26	6	0	0	1024.40	
1953	10	26	12	0	0	1022.70	
1953	10	26	18	0	0	1022.70	
1953	10	27	0	0	0	1024.30	
1953	10	27	6	0	0	1024.80	
1953	10	27	12	0	0	1023.40	
1953	10	27	18	0	0	1023.50	
1953	10	28	0	0	0	1022.60	
1953	10	28	6	0	0	1025.30	
1953	10	28	12	0	0	1023.30	
1953	10	28	18	0	0	1023.30	
1953	10	29	0	0	0	1024.80	
1953	10	29	6	0	0	1025.00	
1953	10	29	12	0	0	1022.60	
1953	10	29	18	0	0	1021.90	
1953	10	30	0	0	0	1021.90	
1953	10	30	6	0	0	1021.30	
1953	10	30	12	0	0	1019.40	
1953	10	30	18	0	0	1019.10	
1953	10	31	0	0	0	1018.90	
1953	10	31	6	0	0	1021.10	
1953	10	31	12	0	0	1022.90	
1953	10	31	18	0	0	1024.70	
1953	11	1	0	0	0	1025.30	
1953	11	1	6	0	0	1024.70	
1953	11	1	12	0	0	1024.20	
1953	11	1	18	0	0	1024.00	
1953	11	2	0	0	0	1023.40	
1953	11	2	6	0	0	1022.30	
1953	11	2	12	0	0	1019.90	
1953	11	2	18	0	0	1019.50	
1953	11	3	0	0	0	1019.10	
1953	11	3	6	0	0	1017.90	
1953	11	3	12	0	0	1016.70	
1953	11	3	18	0	0	1015.00	
1953	11	4	0	0	0	1018.70	
1953	11	4	6	0	0	1020.30	
1953	11	4	12	0	0	1020.60	
1953	11	5	0	0	0	1022.30	
1953	11	5	6	0	0	1023.50	
1953	11	5	12	0	0	1023.50	
1953	11	5	18	0	0	1023.50	
1953	11	6	0	0	0	1022.70	
1953	11	6	6	0	0	1021.10	
1953	11	6	12	0	0	1020.30	
1953	11	6	18	0	0	1020.30	
1953	11	7	0	0	0	1021.30	
1953	11	7	6	0	0	1023.00	
1953	11	7	12	0	0	1024.00	
1953	11	7	18	0	0	1026.30	
1953	11	8	0	0	0	1027.70	
1953	11	8	12	0	0	1029.70	
1953	11	8	18	0	0	1030.70	
1953	11	9	0	0	0	1031.00	
1953	11	9	6	0	0	1030.80	
1953	11	9	12	0	0	1031.40	
1953	11	9	18	0	0	1030.60	
1953	11	10	0	0	0	1030.70	
1953	11	10	6	0	0	1029.90	
1953	11	10	12	0	0	1029.50	
1953	11	10	18	0	0	1029.20	
1953	11	11	0	0	0	1030.40	
1953	11	11	6	0	0	1030.30	
1953	11	11	12	0	0	1030.40	
1953	11	12	0	0	0	1030.90	
1953	11	12	6	0	0	1031.50	
1953	11	12	12	0	0	1031.80	
1953	11	12	18	0	0	1032.60	
1953	11	13	0	0	0	1032.20	
1953	11	13	6	0	0	1031.80	
1953	11	13	12	0	0	1030.90	
1953	11	13	18	0	0	1030.30	
1953	11	14	0	0	0	1031.40	
1953	11	14	6	0	0	1032.40	
1953	11	14	12	0	0	1032.00	
1953	11	14	18	0	0	1031.30	
1953	11	15	6	0	0	1026.60	
1953	11	15	12	0	0	1024.70	
1953	11	15	18	0	0	1024.40	
1953	11	16	0	0	0	1025.90	
1953	11	16	6	0	0	1028.40	
1953	11	16	12	0	0	1030.90	
1953	11	16	18	0	0	1035.10	
1953	11	17	0	0	0	1037.30	
1953	11	17	6	0	0	1038.10	
1953	11	17	12	0	0	1039.10	
1953	11	17	18	0	0	1038.60	
1953	11	18	0	0	0	1038.70	
1953	11	18	6	0	0	1036.40	
1953	11	18	12	0	0	1035.00	
1953	11	18	18	0	0	1034.40	
1953	11	19	0	0	0	1034.00	
1953	11	19	6	0	0	1032.80	
1953	11	19	12	0	0	1030.60	
1953	11	19	18	0	0	1029.00	
1953	11	20	0	0	0	1030.00	
1953	11	20	6	0	0	1030.30	
1953	11	20	12	0	0	1029.90	
1953	11	20	18	0	0	1028.00	
1953	11	21	0	0	0	1027.40	
1953	11	21	6	0	0	1025.10	
1953	11	21	12	0	0	1025.00	
1953	11	21	18	0	0	1023.40	
1953	11	22	0	0	0	1019.50	
1953	11	22	6	0	0	1019.30	
1953	11	22	12	0	0	1019.30	
1953	11	22	18	0	0	1020.60	
1953	11	23	0	0	0	1022.90	
1953	11	23	6	0	0	1025.50	
1953	11	23	12	0	0	1027.40	
1953	11	23	18	0	0	1028.80	
1953	11	24	0	0	0	1030.60	
1953	11	24	6	0	0	1032.40	
1953	11	24	12	0	0	1034.40	
1953	11	24	18	0	0	1037.00	
1953	11	25	0	0	0	1039.30	
1953	11	25	6	0	0	1040.40	
1953	11	25	12	0	0	1041.00	
1953	11	25	18	0	0	1042.00	
1953	11	26	0	0	0	1042.30	
1953	11	26	6	0	0	1043.30	
1953	11	26	12	0	0	1041.50	
1953	11	26	18	0	0	1041.50	
1953	11	27	0	0	0	1041.10	
1953	11	27	6	0	0	1040.60	
1953	11	27	12	0	0	1038.40	
1953	11	27	18	0	0	1037.20	
1953	11	28	0	0	0	1037.50	
1953	11	28	6	0	0	1037.00	
1953	11	28	12	0	0	1035.10	
1953	11	28	18	0	0	1033.30	
1953	11	29	0	0	0	1031.80	
1953	11	29	6	0	0	1030.00	
1953	11	29	12	0	0	1027.50	
1953	11	29	18	0	0	1026.00	
1953	11	30	0	0	0	1023.80	
1953	11	30	6	0	0	1024.60	
1953	11	30	12	0	0	1025.20	
1953	11	30	18	0	0	1026.40	
1953	12	1	0	0	0	1026.70	
1953	12	1	6	0	0	1027.30	
1953	12	1	12	0	0	1027.30	
1953	12	1	18	0	0	1029.50	
1953	12	2	0	0	0	1031.70	
1953	12	2	6	0	0	1032.60	
1953	12	2	12	0	0	1033.20	
1953	12	2	18	0	0	1032.80	
1953	12	3	0	0	0	1033.10	
1953	12	3	6	0	0	1032.60	
