SEF	1.0.0
1956	6	7	18	0	0	1014.80	
1956	6	8	0	0	0	1015.30	
1956	6	8	6	0	0	1014.70	
1956	6	8	12	0	0	1012.30	
1956	6	8	18	0	0	1010.60	
1956	6	9	0	0	0	1010.00	
1956	6	9	6	0	0	1009.20	
1956	6	9	12	0	0	1009.00	
1956	6	9	18	0	0	1014.30	
1956	6	10	0	0	0	1017.70	
1956	6	10	6	0	0	1020.10	
1956	6	10	12	0	0	1021.30	
1956	6	10	18	0	0	1022.10	
1956	6	11	0	0	0	1024.80	
1956	6	11	6	0	0	1024.80	
1956	6	11	12	0	0	1023.50	
1956	6	11	18	0	0	1022.30	
1956	6	12	0	0	0	1020.40	
1956	6	12	6	0	0	1019.90	
1956	6	12	12	0	0	1017.70	
1956	6	12	18	0	0	1015.90	
1956	6	13	0	0	0	1015.60	
1956	6	13	6	0	0	1017.50	
1956	6	13	12	0	0	1018.00	
1956	6	13	18	0	0	1017.60	
1956	6	14	0	0	0	1018.60	
1956	6	14	6	0	0	1018.70	
1956	6	14	12	0	0	1016.70	
1956	6	14	18	0	0	1017.10	
1956	6	15	0	0	0	1016.20	
1956	6	15	6	0	0	1015.30	
1956	6	15	12	0	0	1013.10	
1956	6	15	18	0	0	1013.90	
1956	6	16	0	0	0	1015.70	
1956	6	16	6	0	0	1017.70	
1956	6	16	12	0	0	1019.00	
1956	6	16	18	0	0	1020.00	
1956	6	17	0	0	0	1020.20	
1956	6	17	6	0	0	1020.00	
1956	6	17	12	0	0	1018.40	
1956	6	18	0	0	0	1015.90	
1956	6	18	6	0	0	1013.90	
1956	6	18	12	0	0	1014.00	
1956	6	18	18	0	0	1010.60	
1956	6	19	0	0	0	1011.40	
1956	6	19	6	0	0	1010.10	
1956	6	19	18	0	0	1009.60	
1956	6	20	0	0	0	1009.70	
1956	6	20	6	0	0	1008.20	
1956	6	20	12	0	0	1006.70	
1956	6	20	18	0	0	1005.90	
1956	6	21	0	0	0	1005.90	
1956	6	21	6	0	0	1005.50	
1956	6	21	18	0	0	1007.00	
1956	6	22	0	0	0	1007.00	
1956	6	22	6	0	0	1006.70	
1956	6	22	12	0	0	1006.70	
1956	6	22	18	0	0	1007.30	
1956	6	23	0	0	0	1007.90	
1956	6	23	6	0	0	1008.30	
1956	6	23	12	0	0	1008.50	
1956	6	23	18	0	0	1008.20	
1956	6	24	0	0	0	1009.00	
1956	6	24	6	0	0	1008.80	
1956	6	24	12	0	0	1009.70	
1956	6	24	18	0	0	1008.80	
1956	6	25	0	0	0	1009.00	
1956	6	25	6	0	0	1009.60	
1956	6	25	12	0	0	1012.00	
1956	6	25	18	0	0	1013.00	
1956	6	26	0	0	0	1014.90	
1956	6	26	6	0	0	1015.90	
1956	6	26	12	0	0	1015.50	
1956	6	26	18	0	0	1014.70	
1956	6	27	0	0	0	1016.60	
1956	6	27	6	0	0	1017.00	
1956	6	27	12	0	0	1016.80	
1956	6	27	18	0	0	1015.40	
1956	6	28	0	0	0	1015.80	
1956	6	28	6	0	0	1015.40	
1956	6	28	12	0	0	1014.70	
1956	6	28	18	0	0	1014.70	
1956	6	29	0	0	0	1015.40	
1956	6	29	6	0	0	1014.70	
1956	6	29	12	0	0	1012.20	
1956	6	29	18	0	0	1012.60	
1956	6	30	0	0	0	1015.30	
1956	6	30	6	0	0	1018.10	
1956	6	30	12	0	0	1018.60	
1956	6	30	18	0	0	1018.00	
1956	7	1	0	0	0	1019.40	
1956	7	1	6	0	0	1020.40	
1956	7	1	18	0	0	1017.00	
1956	7	2	0	0	0	1017.20	
1956	7	2	6	0	0	1016.60	
1956	7	2	12	0	0	1014.10	
1956	7	2	18	0	0	1012.00	
1956	7	3	0	0	0	1014.70	
1956	7	3	6	0	0	1014.00	
1956	7	3	12	0	0	1013.20	
1956	7	3	18	0	0	1012.40	
1956	7	4	0	0	0	1014.10	
1956	7	4	6	0	0	1016.20	
1956	7	4	12	0	0	1016.20	
1956	7	4	18	0	0	1018.70	
1956	7	5	0	0	0	1020.60	
1956	7	5	6	0	0	1020.00	
1956	7	5	12	0	0	1020.30	
1956	7	5	18	0	0	1019.30	
1956	7	6	0	0	0	1019.70	
1956	7	6	6	0	0	1019.80	
1956	7	6	12	0	0	1017.90	
1956	7	6	18	0	0	1014.80	
1956	7	7	0	0	0	1017.60	
1956	7	7	6	0	0	1020.60	
1956	7	7	12	0	0	1021.00	
1956	7	7	18	0	0	1018.90	
1956	7	8	0	0	0	1021.20	
1956	7	8	6	0	0	1020.60	
1956	7	8	12	0	0	1016.80	
1956	7	8	18	0	0	1015.40	
1956	7	9	0	0	0	1017.70	
1956	7	9	6	0	0	1018.00	
1956	7	9	18	0	0	1016.70	
1956	7	10	0	0	0	1017.00	
1956	7	10	6	0	0	1016.40	
1956	7	10	18	0	0	1012.70	
1956	7	11	0	0	0	1012.90	
1956	7	11	6	0	0	1012.30	
1956	7	11	12	0	0	1010.10	
1956	7	11	18	0	0	1008.00	
1956	7	12	0	0	0	1010.60	
1956	7	12	6	0	0	1012.00	
1956	7	12	12	0	0	1012.20	
1956	7	12	18	0	0	1011.80	
1956	7	13	0	0	0	1013.70	
1956	7	13	6	0	0	1014.40	
1956	7	13	12	0	0	1013.70	
1956	7	13	18	0	0	1013.20	
1956	7	14	0	0	0	1014.60	
1956	7	14	6	0	0	1014.40	
1956	7	14	12	0	0	1011.50	
1956	7	15	0	0	0	1009.10	
1956	7	15	6	0	0	1008.60	
1956	7	15	12	0	0	1008.40	
1956	7	15	18	0	0	1007.40	
1956	7	16	6	0	0	1007.50	
1956	7	16	12	0	0	1007.10	
1956	7	16	18	0	0	1006.70	
1956	7	17	0	0	0	1009.20	
1956	7	17	6	0	0	1009.50	
1956	7	17	12	0	0	1009.00	
1956	7	17	18	0	0	1010.40	
1956	7	18	0	0	0	1013.10	
1956	7	18	6	0	0	1015.10	
1956	7	18	12	0	0	1015.70	
1956	7	19	0	0	0	1015.80	
1956	7	19	6	0	0	1015.90	
1956	7	19	12	0	0	1013.50	
1956	7	19	18	0	0	1010.70	
1956	7	20	0	0	0	1009.00	
1956	7	20	6	0	0	1008.30	
1956	7	20	12	0	0	1005.20	
1956	7	20	18	0	0	1005.90	
1956	7	21	0	0	0	1008.60	
1956	7	21	6	0	0	1011.00	
1956	7	21	18	0	0	1010.00	
1956	7	22	0	0	0	1011.30	
1956	7	22	6	0	0	1014.10	
1956	7	22	18	0	0	1013.10	
1956	7	23	0	0	0	1014.80	
1956	7	23	6	0	0	1014.30	
1956	7	23	12	0	0	1013.00	
1956	7	23	18	0	0	1012.40	
1956	7	24	0	0	0	1013.50	
1956	7	24	6	0	0	1014.40	
1956	7	24	12	0	0	1013.20	
1956	7	24	18	0	0	1014.40	
1956	7	25	0	0	0	1015.90	
1956	7	25	6	0	0	1018.40	
1956	7	25	12	0	0	1019.50	
1956	7	25	18	0	0	1019.30	
1956	7	26	0	0	0	1021.60	
1956	7	26	6	0	0	1023.00	
1956	7	26	12	0	0	1021.20	
1956	7	26	18	0	0	1018.70	
1956	7	27	0	0	0	1018.60	
1956	7	27	6	0	0	1016.80	
1956	7	27	12	0	0	1013.70	
1956	7	27	18	0	0	1010.90	
1956	7	28	6	0	0	1013.30	
1956	7	28	12	0	0	1012.20	
1956	7	28	18	0	0	1010.60	
1956	7	29	0	0	0	1011.00	
1956	7	29	6	0	0	1011.80	
1956	7	29	12	0	0	1011.10	
1956	7	29	18	0	0	1011.00	
1956	7	30	0	0	0	1012.30	
1956	7	30	6	0	0	1013.90	
1956	7	30	12	0	0	1014.80	
1956	7	30	18	0	0	1014.30	
1956	7	31	0	0	0	1015.30	
1956	7	31	6	0	0	1016.60	
1956	7	31	12	0	0	1018.30	
1956	7	31	18	0	0	1018.10	
1956	8	1	0	0	0	1019.30	
1956	8	1	12	0	0	1016.80	
1956	8	2	0	0	0	1013.60	
1956	8	2	6	0	0	1011.00	
1956	8	2	12	0	0	1007.90	
1956	8	2	18	0	0	1005.70	
1956	8	3	0	0	0	1005.40	
1956	8	3	6	0	0	1006.90	
1956	8	3	12	0	0	1007.30	
1956	8	3	18	0	0	1006.40	
1956	8	4	0	0	0	1007.90	
1956	8	4	6	0	0	1009.50	
1956	8	4	12	0	0	1009.90	
1956	8	4	18	0	0	1011.40	
1956	8	5	0	0	0	1015.00	
1956	8	5	6	0	0	1016.80	
1956	8	5	12	0	0	1016.40	
1956	8	5	18	0	0	1016.00	
1956	8	6	0	0	0	1017.90	
1956	8	6	6	0	0	1018.90	
1956	8	6	12	0	0	1019.10	
1956	8	6	18	0	0	1019.40	
1956	8	7	0	0	0	1021.00	
1956	8	7	6	0	0	1022.30	
1956	8	7	12	0	0	1021.10	
1956	8	7	18	0	0	1019.70	
1956	8	8	0	0	0	1020.20	
1956	8	8	6	0	0	1024.30	
1956	8	8	12	0	0	1026.20	
1956	8	8	18	0	0	1024.60	
1956	8	9	0	0	0	1025.80	
1956	8	9	6	0	0	1025.50	
1956	8	9	12	0	0	1022.60	
1956	8	9	18	0	0	1020.40	
1956	8	10	0	0	0	1019.80	
1956	8	10	6	0	0	1020.70	
1956	8	10	12	0	0	1017.60	
1956	8	10	18	0	0	1014.40	
1956	8	11	0	0	0	1013.70	
1956	8	11	6	0	0	1011.90	
1956	8	11	12	0	0	1007.80	
1956	8	11	18	0	0	1004.40	
1956	8	12	0	0	0	1005.90	
1956	8	12	6	0	0	1005.50	
1956	8	12	12	0	0	1006.30	
1956	8	13	0	0	0	1012.20	
1956	8	13	6	0	0	1014.40	
1956	8	13	12	0	0	1015.10	
1956	8	13	18	0	0	1015.10	
1956	8	14	0	0	0	1016.30	
1956	8	14	6	0	0	1017.20	
1956	8	14	12	0	0	1015.30	
1956	8	14	18	0	0	1013.70	
1956	8	15	0	0	0	1013.90	
1956	8	15	6	0	0	1013.20	
1956	8	15	12	0	0	1011.80	
1956	8	16	6	0	0	1016.70	
1956	8	16	12	0	0	1016.20	
1956	8	17	0	0	0	1015.50	
1956	8	17	6	0	0	1014.90	
1956	8	17	12	0	0	1012.30	
1956	8	17	18	0	0	1011.30	
1956	8	18	0	0	0	1011.30	
1956	8	18	6	0	0	1011.10	
1956	8	18	12	0	0	1009.80	
1956	8	18	18	0	0	1008.00	
1956	8	19	0	0	0	1009.60	
1956	8	19	6	0	0	1011.00	
1956	8	19	12	0	0	1009.00	
1956	8	19	18	0	0	1009.10	
1956	8	20	0	0	0	1014.60	
1956	8	20	6	0	0	1017.00	
1956	8	20	12	0	0	1016.80	
1956	8	20	18	0	0	1014.80	
1956	8	21	6	0	0	1012.60	
1956	8	21	12	0	0	1009.00	
1956	8	21	18	0	0	1007.80	
1956	8	22	0	0	0	1010.30	
1956	8	22	6	0	0	1011.50	
1956	8	22	12	0	0	1012.40	
1956	8	22	18	0	0	1011.70	
1956	8	23	0	0	0	1008.70	
1956	8	23	6	0	0	1005.00	
1956	8	23	12	0	0	999.50	
1956	8	23	18	0	0	998.60	
1956	8	24	0	0	0	999.80	
1956	8	24	12	0	0	1001.10	
1956	8	24	18	0	0	1001.90	
1956	8	25	0	0	0	1005.10	
1956	8	25	6	0	0	1007.00	
1956	8	25	12	0	0	1005.60	
1956	8	25	18	0	0	1005.50	
1956	8	26	0	0	0	1008.60	
1956	8	26	6	0	0	1011.20	
1956	8	26	12	0	0	1015.70	
1956	8	26	18	0	0	1016.20	
1956	8	27	0	0	0	1017.60	
1956	8	27	6	0	0	1018.30	
1956	8	27	12	0	0	1016.00	
1956	8	27	18	0	0	1014.40	
1956	8	28	0	0	0	1014.90	
1956	8	28	6	0	0	1016.00	
1956	8	28	12	0	0	1014.80	
1956	8	28	18	0	0	1013.50	
1956	8	29	0	0	0	1013.80	
1956	8	29	6	0	0	1015.50	
1956	8	29	12	0	0	1014.30	
1956	8	29	18	0	0	1013.00	
1956	8	30	0	0	0	1011.30	
1956	8	30	6	0	0	1011.70	
1956	8	30	12	0	0	1011.50	
1956	8	30	18	0	0	1015.40	
1956	8	31	0	0	0	1019.00	
1956	8	31	6	0	0	1022.00	
1956	8	31	12	0	0	1021.70	
1956	8	31	18	0	0	1021.90	
1956	9	1	0	0	0	1023.40	
1956	9	1	6	0	0	1024.40	
1956	9	1	12	0	0	1023.10	
1956	9	1	18	0	0	1022.10	
1956	9	2	0	0	0	1023.90	
1956	9	2	6	0	0	1024.20	
1956	9	2	12	0	0	1024.00	
1956	9	2	18	0	0	1021.90	
1956	9	3	0	0	0	1022.70	
1956	9	3	6	0	0	1021.30	
1956	9	3	12	0	0	1019.50	
1956	9	3	18	0	0	1017.10	
1956	9	4	0	0	0	1017.20	
1956	9	4	6	0	0	1016.80	
1956	9	4	12	0	0	1014.30	
1956	9	4	18	0	0	1012.60	
1956	9	5	0	0	0	1013.60	
1956	9	5	6	0	0	1015.70	
1956	9	5	12	0	0	1016.80	
1956	9	5	18	0	0	1015.50	
1956	9	6	0	0	0	1016.70	
1956	9	6	6	0	0	1016.80	
1956	9	6	12	0	0	1015.40	
1956	9	6	18	0	0	1013.30	
1956	9	7	0	0	0	1014.10	
1956	9	7	6	0	0	1014.60	
1956	9	7	12	0	0	1013.50	
1956	9	7	18	0	0	1012.80	
1956	9	8	0	0	0	1014.70	
1956	9	8	6	0	0	1015.70	
1956	9	8	12	0	0	1014.60	
1956	9	8	18	0	0	1014.60	
1956	9	9	0	0	0	1015.50	
1956	9	9	6	0	0	1015.70	
1956	9	9	12	0	0	1014.30	
1956	9	9	18	0	0	1014.40	
1956	9	10	0	0	0	1015.20	
1956	9	10	6	0	0	1016.70	
1956	9	10	12	0	0	1016.00	
1956	9	10	18	0	0	1015.30	
1956	9	11	6	0	0	1013.60	
1956	9	11	12	0	0	1012.70	
1956	9	11	18	0	0	1013.20	
1956	9	12	0	0	0	1015.90	
1956	9	12	6	0	0	1015.00	
1956	9	12	12	0	0	1011.40	
1956	9	12	18	0	0	1008.80	
1956	9	13	0	0	0	1011.40	
1956	9	13	6	0	0	1011.10	
1956	9	13	12	0	0	1008.20	
1956	9	13	18	0	0	1008.60	
1956	9	14	0	0	0	1010.10	
1956	9	14	6	0	0	1012.40	
1956	9	14	12	0	0	1016.00	
1956	9	14	18	0	0	1021.10	
1956	9	15	0	0	0	1023.90	
1956	9	15	6	0	0	1025.90	
1956	9	15	12	0	0	1026.00	
1956	9	15	18	0	0	1026.40	
1956	9	16	0	0	0	1027.70	
1956	9	16	6	0	0	1026.00	
1956	9	16	12	0	0	1021.60	
1956	9	16	18	0	0	1018.10	
1956	9	17	0	0	0	1015.90	
1956	9	17	6	0	0	1014.30	
1956	9	17	12	0	0	1012.30	
1956	9	17	18	0	0	1013.90	
1956	9	18	0	0	0	1016.70	
1956	9	18	6	0	0	1019.90	
1956	9	18	12	0	0	1023.30	
1956	9	18	18	0	0	1027.70	
1956	9	19	0	0	0	1031.00	
1956	9	19	6	0	0	1031.40	
1956	9	19	12	0	0	1031.10	
1956	9	19	18	0	0	1030.70	
1956	9	20	0	0	0	1031.00	
1956	9	20	6	0	0	1030.70	
1956	9	20	12	0	0	1027.10	
1956	9	20	18	0	0	1024.00	
1956	9	21	0	0	0	1023.90	
1956	9	21	6	0	0	1023.30	
1956	9	21	12	0	0	1022.40	
1956	9	21	18	0	0	1021.30	
1956	9	22	0	0	0	1022.00	
1956	9	22	6	0	0	1022.90	
1956	9	22	12	0	0	1022.00	
1956	9	22	18	0	0	1021.70	
1956	9	23	0	0	0	1022.60	
1956	9	23	6	0	0	1024.00	
1956	9	23	12	0	0	1023.00	
1956	9	23	18	0	0	1023.40	
1956	9	24	0	0	0	1025.60	
1956	9	24	6	0	0	1025.60	
1956	9	24	12	0	0	1025.10	
1956	9	24	18	0	0	1024.80	
1956	9	25	0	0	0	1027.10	
1956	9	25	6	0	0	1029.10	
1956	9	25	12	0	0	1027.50	
1956	9	25	18	0	0	1025.70	
1956	9	26	0	0	0	1026.30	
1956	9	26	6	0	0	1024.30	
1956	9	26	12	0	0	1020.30	
1956	9	26	18	0	0	1017.90	
1956	9	27	0	0	0	1018.10	
1956	9	27	6	0	0	1017.10	
1956	9	27	12	0	0	1015.70	
1956	9	27	18	0	0	1015.90	
1956	9	28	0	0	0	1015.50	
1956	9	28	6	0	0	1016.20	
1956	9	28	12	0	0	1017.00	
1956	9	28	18	0	0	1018.60	
1956	9	29	0	0	0	1020.40	
1956	9	29	6	0	0	1022.70	
1956	9	29	12	0	0	1022.40	
1956	9	29	18	0	0	1023.60	
1956	9	30	0	0	0	1025.10	
1956	9	30	6	0	0	1026.60	
1956	9	30	12	0	0	1026.60	
1956	9	30	18	0	0	1026.00	
1956	10	1	0	0	0	1026.60	
1956	10	1	6	0	0	1026.00	
1956	10	1	12	0	0	1024.80	
1956	10	1	18	0	0	1023.80	
1956	10	2	0	0	0	1023.80	
1956	10	2	6	0	0	1023.30	
1956	10	2	12	0	0	1021.10	
1956	10	2	18	0	0	1019.10	
1956	10	3	0	0	0	1017.60	
1956	10	3	6	0	0	1015.80	
1956	10	3	12	0	0	1013.20	
1956	10	3	18	0	0	1013.90	
1956	10	4	0	0	0	1016.00	
1956	10	4	6	0	0	1015.00	
1956	10	4	12	0	0	1014.40	
1956	10	4	18	0	0	1015.00	
1956	10	5	0	0	0	1014.80	
1956	10	5	12	0	0	1013.20	
1956	10	5	18	0	0	1010.30	
1956	10	6	0	0	0	1005.20	
1956	10	6	6	0	0	1001.20	
1956	10	6	12	0	0	1001.10	
1956	10	6	18	0	0	1008.60	
1956	10	7	0	0	0	1011.90	
1956	10	7	6	0	0	1014.60	
1956	10	7	12	0	0	1016.60	
1956	10	7	18	0	0	1017.90	
1956	10	8	12	0	0	1021.90	
1956	10	8	18	0	0	1022.10	
1956	10	9	0	0	0	1021.50	
1956	10	9	6	0	0	1019.90	
1956	10	9	12	0	0	1017.60	
1956	10	9	18	0	0	1016.60	
1956	10	10	0	0	0	1017.00	
1956	10	10	6	0	0	1019.10	
1956	10	10	12	0	0	1021.00	
1956	10	10	18	0	0	1026.30	
1956	10	11	0	0	0	1028.80	
1956	10	11	12	0	0	1030.10	
1956	10	11	18	0	0	1031.00	
1956	10	12	0	0	0	1031.90	
1956	10	12	6	0	0	1032.40	
1956	10	12	12	0	0	1030.40	
1956	10	12	18	0	0	1029.20	
1956	10	13	0	0	0	1029.60	
1956	10	13	6	0	0	1027.00	
1956	10	13	12	0	0	1023.40	
1956	10	13	18	0	0	1023.70	
1956	10	14	0	0	0	1023.70	
1956	10	14	6	0	0	1019.10	
1956	10	14	12	0	0	1017.50	
1956	10	14	18	0	0	1022.30	
1956	10	15	0	0	0	1024.80	
1956	10	15	6	0	0	1027.10	
1956	10	15	12	0	0	1026.10	
1956	10	15	18	0	0	1027.00	
1956	10	16	0	0	0	1028.40	
1956	10	16	6	0	0	1029.10	
1956	10	16	12	0	0	1028.60	
1956	10	16	18	0	0	1028.20	
1956	10	17	0	0	0	1029.50	
1956	10	17	6	0	0	1030.10	
1956	10	17	12	0	0	1029.10	
1956	10	17	18	0	0	1028.60	
1956	10	18	0	0	0	1029.60	
1956	10	18	6	0	0	1029.90	
1956	10	18	12	0	0	1028.00	
1956	10	18	18	0	0	1026.70	
1956	10	19	0	0	0	1025.90	
1956	10	19	6	0	0	1024.80	
1956	10	19	12	0	0	1024.60	
1956	10	19	18	0	0	1024.60	
1956	10	20	0	0	0	1025.10	
1956	10	20	6	0	0	1025.30	
1956	10	20	12	0	0	1024.40	
1956	10	20	18	0	0	1023.80	
1956	10	21	0	0	0	1025.30	
1956	10	21	6	0	0	1026.90	
1956	10	21	12	0	0	1028.30	
1956	10	21	18	0	0	1031.30	
1956	10	22	0	0	0	1033.00	
1956	10	22	6	0	0	1033.30	
1956	10	22	12	0	0	1031.90	
1956	10	22	18	0	0	1031.30	
1956	10	23	0	0	0	1031.50	
1956	10	23	6	0	0	1030.40	
1956	10	23	12	0	0	1027.80	
1956	10	23	18	0	0	1026.90	
1956	10	24	0	0	0	1026.40	
1956	10	24	6	0	0	1026.10	
1956	10	25	6	0	0	1021.20	
1956	10	25	12	0	0	1018.60	
1956	10	25	18	0	0	1017.80	
1956	10	26	0	0	0	1015.60	
1956	10	26	12	0	0	1013.90	
1956	10	26	18	0	0	1014.60	
1956	10	27	0	0	0	1014.30	
1956	10	27	12	0	0	1012.20	
1956	10	27	18	0	0	1013.90	
1956	10	28	0	0	0	1012.40	
1956	10	28	12	0	0	1008.30	
1956	10	31	12	0	0	1025.70	
1956	10	31	18	0	0	1029.30	
1956	12	4	6	0	0	1019.70	
1956	12	4	12	0	0	1021.40	
1956	12	5	6	0	0	1016.40	
1956	12	5	12	0	0	1017.20	
1956	12	7	6	0	0	1021.90	
1956	12	8	6	0	0	1019.40	
1956	12	8	18	0	0	1028.00	
1956	12	9	6	0	0	1032.00	
1956	12	16	12	0	0	1028.80	
1956	12	17	12	0	0	1035.00	
1956	12	18	18	0	0	1035.00	
1956	12	19	6	0	0	1034.10	
1956	12	19	12	0	0	1033.30	
1956	12	19	18	0	0	1032.80	
1956	12	20	6	0	0	1031.70	
1956	12	21	6	0	0	1030.10	
1956	12	21	12	0	0	1029.00	
1956	12	21	18	0	0	1027.10	
1956	12	22	12	0	0	1024.80	
1956	12	22	18	0	0	1024.80	
1956	12	23	6	0	0	1020.60	
1956	12	23	18	0	0	1017.60	
1956	12	24	6	0	0	1015.20	
1956	12	24	12	0	0	1013.50	
1956	12	24	18	0	0	1016.30	
1956	12	26	12	0	0	1023.30	
1956	12	26	18	0	0	1025.00	
1956	12	27	6	0	0	1026.10	
1956	12	27	12	0	0	1026.70	
1956	12	27	18	0	0	1027.50	
1956	12	28	6	0	0	1028.40	
1956	12	28	18	0	0	1028.40	
1956	12	29	6	0	0	1028.40	
1956	12	29	18	0	0	1027.10	
1956	12	30	6	0	0	1028.60	
1956	12	30	12	0	0	1027.80	
1956	12	30	18	0	0	1028.30	
1956	12	31	6	0	0	1027.80	
1956	12	31	12	0	0	1026.90	
1956	12	31	18	0	0	1025.10	
1959	8	1	0	0	0	1010.60	
1959	8	5	0	0	0	1011.80	
1959	8	5	3	0	0	1011.10	
1959	8	5	6	0	0	1012.00	
1959	8	5	12	0	0	1012.00	
1959	8	5	15	0	0	1011.10	
1959	8	5	18	0	0	1010.90	
1959	8	6	3	0	0	1013.70	
1959	8	6	6	0	0	1014.10	
1959	8	6	12	0	0	1014.30	
1959	8	6	15	0	0	1013.90	
1959	8	6	18	0	0	1013.50	
1959	8	7	0	0	0	1014.40	
1959	8	7	6	0	0	1015.40	
1959	8	7	12	0	0	1016.40	
1959	8	7	15	0	0	1015.80	
1959	8	7	18	0	0	1016.00	
1959	8	8	0	0	0	1017.90	
1959	8	8	3	0	0	1018.10	
1959	8	8	6	0	0	1019.30	
1959	8	8	12	0	0	1019.40	
1959	8	8	15	0	0	1019.00	
1959	8	8	18	0	0	1019.00	
1959	8	9	0	0	0	1019.80	
1959	8	9	3	0	0	1019.80	
1959	8	9	6	0	0	1020.00	
1959	8	9	12	0	0	1019.00	
1959	8	9	15	0	0	1018.00	
1959	8	9	18	0	0	1017.50	
1959	8	10	0	0	0	1018.60	
1959	8	10	3	0	0	1018.30	
1959	8	10	6	0	0	1018.30	
1959	8	10	12	0	0	1017.30	
1959	8	10	15	0	0	1015.90	
1959	8	10	18	0	0	1015.20	
1959	8	11	0	0	0	1015.40	
1959	8	11	3	0	0	1014.90	
1959	8	11	12	0	0	1014.00	
1959	8	11	15	0	0	1013.10	
1959	8	11	18	0	0	1012.40	
1959	8	12	3	0	0	1011.70	
1959	8	12	6	0	0	1011.90	
1959	8	12	12	0	0	1008.00	
1959	8	12	18	0	0	1007.70	
1959	8	15	12	0	0	1013.60	
1959	8	21	0	0	0	1019.00	
1959	8	21	6	0	0	1018.90	
1959	8	21	12	0	0	1018.40	
1959	8	22	6	0	0	1019.80	
1959	8	23	0	0	0	1022.00	
1959	8	23	12	0	0	1022.80	
1959	8	23	18	0	0	1022.00	
1959	8	24	6	0	0	1026.10	
1959	8	24	12	0	0	1025.50	
1959	8	24	18	0	0	1024.80	
1959	8	25	12	0	0	1023.80	
1959	8	26	0	0	0	1021.50	
1959	8	26	3	0	0	1021.50	
1959	8	26	6	0	0	1021.10	
1959	8	26	12	0	0	1018.30	
1959	8	26	15	0	0	1016.80	
1959	8	26	18	0	0	1015.80	
1959	8	27	0	0	0	1015.00	
1959	8	27	3	0	0	1014.00	
1959	8	27	6	0	0	1013.90	
1959	8	27	12	0	0	1012.30	
1959	8	27	15	0	0	1013.00	
1959	8	27	18	0	0	1014.00	
1959	8	28	0	0	0	1016.60	
1959	8	28	6	0	0	1016.60	
1959	8	28	12	0	0	1014.00	
1959	8	28	18	0	0	1010.30	
1959	8	29	0	0	0	1012.00	
