SEF	1.0.0
1935	11	21	18	0	0	1010.60	
1935	11	22	7	0	0	1013.10	
1935	11	22	13	0	0	1014.10	
1935	11	22	18	0	0	1014.80	
1935	11	23	7	0	0	1016.60	
1935	11	23	13	0	0	1018.00	
1935	11	23	18	0	0	1018.80	
1935	11	24	7	0	0	1020.90	
1935	11	24	13	0	0	1021.50	
1935	11	24	18	0	0	1022.10	
1935	11	25	7	0	0	1019.80	
1935	11	25	13	0	0	1015.40	
1935	11	25	18	0	0	1011.20	
1935	11	26	7	0	0	1004.70	
1935	11	26	13	0	0	1006.60	
1935	11	26	18	0	0	1007.50	
1935	11	27	7	0	0	1010.70	
1935	11	27	13	0	0	1010.60	
1935	11	27	18	0	0	1007.10	
1935	11	28	7	0	0	992.90	
1935	11	28	13	0	0	998.10	
1935	11	28	18	0	0	1001.70	
1935	11	29	7	0	0	1001.20	
1935	11	29	13	0	0	1000.50	
1935	11	29	18	0	0	999.20	
1935	11	30	7	0	0	992.10	
1935	11	30	13	0	0	986.70	
1935	11	30	18	0	0	975.20	
1935	12	1	7	0	0	976.30	
1935	12	1	13	0	0	974.30	
1935	12	1	18	0	0	977.60	
1935	12	2	7	0	0	982.80	
1935	12	2	13	0	0	985.60	
1935	12	2	18	0	0	988.60	
1935	12	3	7	0	0	988.00	
1935	12	3	13	0	0	988.70	
1935	12	3	18	0	0	989.80	
1935	12	4	7	0	0	995.50	
1935	12	4	13	0	0	993.90	
1935	12	4	18	0	0	991.80	
1935	12	5	7	0	0	1002.80	
1935	12	5	13	0	0	1006.50	
1935	12	5	18	0	0	1008.10	
1935	12	6	7	0	0	1003.00	
1935	12	6	13	0	0	1003.20	
1935	12	6	18	0	0	1007.60	
1935	12	7	7	0	0	1009.60	
1935	12	7	13	0	0	1006.30	
1935	12	7	18	0	0	1004.90	
1935	12	8	7	0	0	1006.40	
1935	12	8	13	0	0	1006.40	
1935	12	8	18	0	0	1008.90	
1935	12	9	7	0	0	1022.20	
1935	12	9	13	0	0	1027.90	
1935	12	9	18	0	0	1031.90	
1935	12	10	7	0	0	1038.10	
1935	12	10	13	0	0	1039.30	
1935	12	10	18	0	0	1040.50	
1935	12	11	7	0	0	1038.30	
1935	12	11	13	0	0	1036.10	
1935	12	11	18	0	0	1035.50	
1935	12	12	7	0	0	1033.90	
1935	12	12	13	0	0	1033.60	
1935	12	12	18	0	0	1032.50	
1935	12	13	7	0	0	1030.60	
1935	12	13	13	0	0	1028.40	
1935	12	13	18	0	0	1026.40	
1935	12	14	7	0	0	1014.60	
1935	12	14	13	0	0	1007.60	
1935	12	14	18	0	0	1004.40	
1935	12	15	7	0	0	998.00	
1935	12	15	13	0	0	997.10	
1935	12	15	18	0	0	992.60	
1935	12	16	7	0	0	996.60	
1935	12	16	13	0	0	1001.70	
1935	12	16	18	0	0	1003.10	
1935	12	17	7	0	0	1006.20	
1935	12	17	13	0	0	1009.00	
1935	12	17	18	0	0	1011.40	
1935	12	18	7	0	0	1013.30	
1935	12	18	13	0	0	1011.80	
1935	12	18	18	0	0	1010.60	
1935	12	19	7	0	0	1010.90	
1935	12	19	13	0	0	1010.70	
1935	12	19	18	0	0	1011.20	
1935	12	20	7	0	0	1011.30	
1935	12	20	13	0	0	1010.70	
1935	12	20	18	0	0	1010.70	
1935	12	21	7	0	0	1010.50	
1935	12	21	13	0	0	1009.10	
1935	12	21	18	0	0	1008.50	
1935	12	22	7	0	0	1006.40	
1935	12	22	13	0	0	1007.70	
1935	12	22	18	0	0	1009.30	
1935	12	23	7	0	0	1007.30	
1935	12	23	13	0	0	1004.40	
1935	12	23	18	0	0	1001.90	
1935	12	24	7	0	0	990.40	
1935	12	24	13	0	0	983.90	
1935	12	24	18	0	0	981.40	
1935	12	25	7	0	0	978.40	
1935	12	25	13	0	0	974.90	
1935	12	25	18	0	0	974.80	
1935	12	26	7	0	0	973.00	
1935	12	26	13	0	0	972.00	
1935	12	26	18	0	0	971.00	
1935	12	27	7	0	0	974.70	
1935	12	27	13	0	0	978.10	
1935	12	27	18	0	0	980.90	
1935	12	28	7	0	0	987.00	
1935	12	28	13	0	0	989.80	
1935	12	28	18	0	0	992.60	
1935	12	29	7	0	0	997.60	
1935	12	29	13	0	0	995.30	
1935	12	29	18	0	0	990.20	
1935	12	30	7	0	0	981.70	
1935	12	30	13	0	0	981.80	
1935	12	30	18	0	0	984.30	
1935	12	31	7	0	0	984.20	
1935	12	31	13	0	0	980.50	
1935	12	31	18	0	0	982.70	
1936	1	1	7	0	0	985.10	
1936	1	1	13	0	0	986.50	
1936	1	1	18	0	0	987.60	
1936	1	2	7	0	0	987.20	
1936	1	2	13	0	0	988.30	
1936	1	2	18	0	0	990.00	
1936	1	3	7	0	0	993.30	
1936	1	3	13	0	0	996.20	
1936	1	3	18	0	0	999.90	
1936	1	4	7	0	0	1008.00	
1936	1	4	13	0	0	1010.40	
1936	1	4	18	0	0	1010.70	
1936	1	5	7	0	0	998.60	
1936	1	5	13	0	0	994.40	
1936	1	5	18	0	0	985.90	
1936	1	6	7	0	0	972.00	
1936	1	6	13	0	0	975.90	
1936	1	6	18	0	0	978.90	
1936	1	7	7	0	0	985.30	
1936	1	7	13	0	0	988.80	
1936	1	7	18	0	0	992.50	
1936	1	8	7	0	0	991.80	
1936	1	8	13	0	0	985.20	
1936	1	8	18	0	0	986.00	
1936	1	9	7	0	0	986.40	
1936	1	9	13	0	0	981.20	
1936	1	9	18	0	0	960.70	
1936	1	10	7	0	0	977.80	
1936	1	10	13	0	0	984.90	
1936	1	10	18	0	0	990.60	
1936	1	11	7	0	0	1011.90	
1936	1	11	13	0	0	1018.50	
1936	1	11	18	0	0	1020.70	
1936	1	12	7	0	0	1022.70	
1936	1	12	13	0	0	1023.20	
1936	1	12	18	0	0	1022.90	
1936	1	13	7	0	0	1020.90	
1936	1	13	13	0	0	1023.00	
1936	1	13	18	0	0	1024.40	
1936	1	14	7	0	0	1028.20	
1936	1	14	13	0	0	1028.90	
1936	1	14	18	0	0	1028.40	
1936	1	15	7	0	0	1023.00	
1936	1	15	13	0	0	1019.80	
1936	1	15	18	0	0	1015.70	
1936	1	16	7	0	0	1007.60	
1936	1	16	13	0	0	1006.00	
1936	1	16	18	0	0	1005.10	
1936	1	17	7	0	0	1003.70	
1936	1	17	13	0	0	1000.60	
1936	1	17	18	0	0	995.40	
1936	1	18	7	0	0	996.00	
1936	1	18	13	0	0	995.90	
1936	1	18	18	0	0	996.30	
1936	1	19	7	0	0	995.60	
1936	1	19	13	0	0	993.90	
1936	1	19	18	0	0	991.70	
1936	1	20	7	0	0	979.00	
1936	1	20	13	0	0	975.50	
1936	1	20	18	0	0	976.90	
1936	1	21	7	0	0	983.60	
1936	1	21	13	0	0	987.50	
1936	1	21	18	0	0	991.80	
1936	1	22	7	0	0	993.60	
1936	1	22	13	0	0	993.30	
1936	1	22	18	0	0	993.20	
1936	1	23	7	0	0	1002.00	
1936	1	23	13	0	0	1004.70	
1936	1	23	18	0	0	1004.90	
1936	1	24	7	0	0	1000.80	
1936	1	24	18	0	0	997.00	
1936	1	25	7	0	0	988.90	
1936	1	25	13	0	0	988.60	
1936	1	25	18	0	0	988.40	
1936	1	26	7	0	0	988.50	
1936	1	26	13	0	0	990.40	
1936	1	26	18	0	0	990.70	
1936	1	27	7	0	0	978.90	
1936	1	27	13	0	0	982.80	
1936	1	27	18	0	0	982.70	
1936	1	28	7	0	0	983.40	
1936	1	28	13	0	0	987.30	
1936	1	28	18	0	0	987.80	
1936	1	29	7	0	0	986.50	
1936	1	29	13	0	0	988.40	
1936	1	29	18	0	0	989.80	
1936	1	30	7	0	0	990.50	
1936	1	30	13	0	0	992.00	
1936	1	30	18	0	0	990.80	
1936	1	31	7	0	0	988.30	
1936	1	31	13	0	0	988.50	
1936	1	31	18	0	0	989.90	
1936	2	1	7	0	0	985.90	
1936	2	1	13	0	0	984.10	
1936	2	1	18	0	0	983.40	
1936	2	2	7	0	0	988.70	
1936	2	2	13	0	0	993.50	
1936	2	2	18	0	0	997.70	
1936	2	3	7	0	0	1005.30	
1936	2	3	13	0	0	1009.70	
1936	2	3	18	0	0	1012.70	
1936	2	4	7	0	0	1015.00	
1936	2	4	13	0	0	1015.30	
1936	2	4	18	0	0	1015.40	
1936	2	5	7	0	0	1014.60	
1936	2	5	13	0	0	1016.20	
1936	2	5	18	0	0	1017.10	
1936	2	6	7	0	0	1019.10	
1936	2	6	13	0	0	1020.20	
1936	2	6	18	0	0	1020.70	
1936	2	7	7	0	0	1023.00	
1936	2	7	13	0	0	1024.70	
1936	2	7	18	0	0	1025.20	
1936	2	8	7	0	0	1024.30	
1936	2	8	13	0	0	1022.90	
1936	2	8	18	0	0	1020.50	
1936	2	9	7	0	0	1014.50	
1936	2	9	13	0	0	1011.20	
1936	2	9	18	0	0	1008.20	
1936	2	10	7	0	0	1012.60	
1936	2	10	13	0	0	1014.70	
1936	2	10	18	0	0	1014.00	
1936	2	11	7	0	0	1006.70	
1936	2	11	13	0	0	1007.70	
1936	2	11	18	0	0	1009.90	
1936	2	12	7	0	0	1017.60	
1936	2	12	13	0	0	1020.30	
1936	2	12	18	0	0	1019.90	
1936	2	13	7	0	0	1018.30	
1936	2	13	13	0	0	1017.80	
1936	2	13	18	0	0	1014.30	
1936	2	14	7	0	0	1006.20	
1936	2	14	13	0	0	1005.00	
1936	2	14	18	0	0	1002.90	
1936	2	15	7	0	0	999.80	
1936	2	15	13	0	0	999.80	
1936	2	15	18	0	0	999.70	
1936	2	16	7	0	0	997.70	
1936	2	16	13	0	0	997.00	
1936	2	16	18	0	0	995.70	
1936	2	17	7	0	0	990.20	
1936	2	17	13	0	0	988.80	
1936	2	17	18	0	0	987.50	
1936	2	18	7	0	0	976.80	
1936	2	18	13	0	0	972.30	
1936	2	18	18	0	0	970.60	
1936	2	19	7	0	0	981.80	
1936	2	19	13	0	0	984.20	
1936	2	19	18	0	0	985.90	
1936	2	20	7	0	0	998.70	
1936	2	20	13	0	0	1002.00	
1936	2	20	18	0	0	1004.00	
1936	2	21	7	0	0	1002.10	
1936	2	21	13	0	0	1001.00	
1936	2	21	18	0	0	998.90	
1936	2	22	7	0	0	1000.50	
1936	2	22	13	0	0	999.70	
1936	2	22	18	0	0	998.20	
1936	2	23	7	0	0	996.30	
1936	2	23	13	0	0	996.20	
1936	2	23	18	0	0	996.90	
1936	2	24	7	0	0	1002.60	
1936	2	24	13	0	0	1008.00	
1936	2	24	18	0	0	1014.20	
1936	2	25	7	0	0	1023.20	
1936	2	25	13	0	0	1024.10	
1936	2	25	18	0	0	1022.20	
1936	2	26	7	0	0	1012.70	
1936	2	26	13	0	0	1008.10	
1936	2	26	18	0	0	1002.30	
1936	2	27	7	0	0	990.70	
1936	2	27	13	0	0	989.60	
1936	2	27	18	0	0	988.70	
1936	2	28	7	0	0	992.40	
1936	2	28	13	0	0	993.50	
1936	2	28	18	0	0	994.70	
1936	2	29	7	0	0	998.10	
1936	2	29	13	0	0	998.00	
1936	2	29	18	0	0	996.20	
1936	3	1	7	0	0	995.80	
1936	3	1	13	0	0	998.80	
1936	3	1	18	0	0	1001.80	
1936	3	2	7	0	0	1007.90	
1936	3	2	13	0	0	1008.90	
1936	3	2	18	0	0	1009.50	
1936	3	3	7	0	0	1006.50	
1936	3	3	13	0	0	1007.20	
1936	3	3	18	0	0	1009.20	
1936	3	4	7	0	0	1010.00	
1936	3	4	13	0	0	1004.90	
1936	3	4	18	0	0	1004.80	
1936	3	5	7	0	0	1005.70	
1936	3	5	13	0	0	1006.90	
1936	3	5	18	0	0	1006.30	
1936	3	6	7	0	0	1007.90	
1936	3	6	13	0	0	1009.30	
1936	3	6	18	0	0	1008.80	
1936	3	7	7	0	0	1002.20	
1936	3	7	13	0	0	997.50	
1936	3	7	18	0	0	996.50	
1936	3	8	7	0	0	1006.60	
1936	3	8	13	0	0	1010.00	
1936	3	8	18	0	0	1010.70	
1936	3	9	7	0	0	1010.50	
1936	3	9	13	0	0	1009.60	
1936	3	9	18	0	0	1011.70	
1936	3	10	7	0	0	1014.30	
1936	3	10	13	0	0	1015.80	
1936	3	10	18	0	0	1015.40	
1936	3	11	7	0	0	1014.10	
1936	3	11	13	0	0	1012.60	
1936	3	11	18	0	0	1011.90	
1936	3	12	7	0	0	1013.20	
1936	3	13	13	0	0	1017.80	
1936	3	13	18	0	0	1017.90	
1936	3	14	7	0	0	1020.70	
1936	3	14	13	0	0	1022.50	
1936	3	14	18	0	0	1023.00	
1936	3	15	7	0	0	1024.60	
1936	3	15	13	0	0	1025.10	
1936	3	15	18	0	0	1025.40	
1936	3	16	7	0	0	1024.00	
1936	3	16	13	0	0	1023.40	
1936	3	16	18	0	0	1022.50	
1936	3	17	7	0	0	1021.90	
1936	3	17	13	0	0	1022.40	
1936	3	17	18	0	0	1021.80	
1936	3	18	7	0	0	1021.60	
1936	3	18	13	0	0	1019.90	
1936	3	18	18	0	0	1017.10	
1936	3	19	7	0	0	1010.40	
1936	3	19	13	0	0	1007.70	
1936	3	19	18	0	0	1005.10	
1936	3	20	7	0	0	1001.70	
1936	3	20	13	0	0	1002.50	
1936	3	20	18	0	0	1004.10	
1936	3	21	7	0	0	1005.80	
1936	3	21	13	0	0	1003.70	
1936	3	21	18	0	0	1001.20	
1936	3	22	7	0	0	996.00	
1936	3	22	13	0	0	993.80	
1936	3	22	18	0	0	993.30	
1936	3	23	7	0	0	994.60	
1936	3	23	13	0	0	995.90	
1936	3	23	18	0	0	996.50	
1936	3	24	7	0	0	1001.00	
1936	3	24	13	0	0	1004.30	
1936	3	24	18	0	0	1005.30	
1936	3	25	7	0	0	1007.00	
1936	3	25	13	0	0	1008.20	
1936	3	25	18	0	0	1006.80	
1936	3	26	7	0	0	1006.40	
1936	3	26	13	0	0	1004.80	
1936	3	26	18	0	0	1003.00	
1936	3	27	7	0	0	1002.10	
1936	3	27	13	0	0	1002.20	
1936	3	27	18	0	0	1002.10	
1936	3	28	7	0	0	1004.10	
1936	3	28	13	0	0	1005.50	
1936	3	28	18	0	0	1005.10	
1936	3	29	7	0	0	996.90	
1936	3	29	13	0	0	992.70	
1936	3	29	18	0	0	989.50	
1936	3	30	7	0	0	996.90	
1936	3	30	18	0	0	1003.00	
1936	3	31	7	0	0	1001.80	
1936	3	31	13	0	0	1003.20	
1936	3	31	18	0	0	1005.20	
1936	4	1	7	0	0	1007.90	
1936	4	1	13	0	0	1007.70	
1936	4	1	18	0	0	1008.60	
1936	4	2	7	0	0	1014.30	
1936	4	2	13	0	0	1017.70	
1936	4	2	18	0	0	1018.20	
1936	4	3	7	0	0	1019.60	
1936	4	3	13	0	0	1019.00	
1936	4	3	18	0	0	1019.40	
1936	4	4	7	0	0	1022.00	
1936	4	4	13	0	0	1022.80	
1936	4	4	18	0	0	1022.10	
1936	4	5	7	0	0	1027.00	
1936	4	5	13	0	0	1028.00	
1936	4	5	18	0	0	1027.60	
1936	4	6	7	0	0	1027.50	
1936	4	6	13	0	0	1024.60	
1936	4	6	18	0	0	1022.30	
1936	4	7	7	0	0	1019.50	
1936	4	7	13	0	0	1018.50	
1936	4	7	18	0	0	1018.60	
1936	4	8	7	0	0	1020.80	
1936	4	8	13	0	0	1021.70	
1936	4	8	18	0	0	1022.50	
1936	4	9	7	0	0	1025.40	
1936	4	9	13	0	0	1026.10	
1936	4	9	18	0	0	1025.70	
1936	4	10	7	0	0	1026.00	
1936	4	10	13	0	0	1023.80	
1936	4	10	18	0	0	1022.30	
1936	4	11	7	0	0	1022.10	
1936	4	11	13	0	0	1020.70	
1936	4	11	18	0	0	1019.10	
1936	4	12	7	0	0	1015.40	
1936	4	12	13	0	0	1015.40	
1936	4	12	18	0	0	1015.00	
1936	4	13	7	0	0	1013.90	
1936	4	13	13	0	0	1010.50	
1936	4	13	18	0	0	1008.60	
1936	4	14	7	0	0	1008.80	
1936	4	14	13	0	0	1008.90	
1936	4	14	18	0	0	1009.00	
1936	4	15	7	0	0	1008.90	
1936	4	15	13	0	0	1006.50	
1936	4	15	18	0	0	1004.60	
1936	4	16	7	0	0	1004.40	
1936	4	16	13	0	0	1006.30	
1936	4	16	18	0	0	1006.70	
1936	4	17	7	0	0	1010.60	
1936	4	17	13	0	0	1012.80	
1936	4	17	18	0	0	1015.60	
1936	4	18	7	0	0	1017.10	
1936	4	18	13	0	0	1015.30	
1936	4	18	18	0	0	1016.40	
1936	4	19	7	0	0	1017.30	
1936	4	19	13	0	0	1015.70	
1936	4	19	18	0	0	1013.70	
1936	4	20	7	0	0	1010.00	
1936	4	20	13	0	0	1009.50	
1936	4	20	18	0	0	1010.10	
1936	4	21	7	0	0	1002.30	
1936	4	21	13	0	0	998.00	
1936	4	21	18	0	0	996.70	
1936	4	22	7	0	0	1011.30	
1936	4	22	13	0	0	1014.20	
1936	4	22	18	0	0	1016.00	
1936	4	23	7	0	0	1012.30	
1936	4	23	13	0	0	1007.10	
1936	4	23	18	0	0	1001.80	
1936	4	24	7	0	0	1009.20	
1936	4	24	13	0	0	1008.70	
1936	4	24	18	0	0	1007.10	
1936	4	25	7	0	0	1008.80	
1936	4	25	13	0	0	1008.70	
1936	4	25	18	0	0	1007.50	
1936	4	26	7	0	0	1010.00	
1936	4	26	13	0	0	1011.50	
1936	4	26	18	0	0	1016.00	
1936	4	27	7	0	0	1024.40	
1936	4	27	13	0	0	1026.40	
1936	4	27	18	0	0	1026.40	
1936	4	28	7	0	0	1022.20	
1936	4	28	13	0	0	1022.20	
1936	4	28	18	0	0	1023.90	
1936	4	30	7	0	0	1031.30	
1936	4	30	13	0	0	1030.50	
1936	4	30	18	0	0	1029.90	
1936	5	1	7	0	0	1028.40	
1936	5	1	13	0	0	1027.20	
1936	5	1	18	0	0	1026.40	
1936	5	2	7	0	0	1026.90	
1936	5	2	13	0	0	1026.00	
1936	5	2	18	0	0	1025.80	
1936	5	3	7	0	0	1027.50	
1936	5	3	13	0	0	1026.80	
1936	5	3	18	0	0	1025.10	
1936	5	4	7	0	0	1020.60	
1936	5	4	13	0	0	1017.20	
1936	5	4	18	0	0	1013.60	
1936	5	5	7	0	0	1010.60	
1936	5	5	13	0	0	1007.80	
1936	5	5	18	0	0	1005.70	
1936	5	6	7	0	0	1007.40	
1936	5	6	13	0	0	1009.30	
1936	5	6	18	0	0	1011.20	
1936	5	7	7	0	0	1016.80	
1936	5	8	13	0	0	1019.70	
1936	5	8	18	0	0	1018.40	
1936	5	9	7	0	0	1019.30	
1936	5	9	13	0	0	1018.30	
1936	5	9	18	0	0	1017.50	
1936	5	10	7	0	0	1018.70	
1936	5	10	13	0	0	1019.70	
1936	5	10	18	0	0	1017.60	
1936	5	11	7	0	0	1019.30	
1936	5	11	13	0	0	1017.50	
1936	5	11	18	0	0	1015.10	
1936	5	12	7	0	0	1017.00	
1936	5	12	13	0	0	1018.70	
1936	5	12	18	0	0	1019.30	
1936	5	13	7	0	0	1018.40	
1936	5	13	13	0	0	1015.50	
1936	5	13	18	0	0	1014.00	
1936	5	14	7	0	0	1017.80	
1936	5	14	13	0	0	1015.30	
1936	5	14	18	0	0	1010.50	
1936	5	15	7	0	0	1007.40	
1936	5	15	13	0	0	1009.30	
1936	5	15	18	0	0	1010.20	
1936	5	16	7	0	0	1010.80	
1936	5	16	13	0	0	1011.20	
1936	5	16	18	0	0	1011.20	
1936	5	17	7	0	0	1012.70	
1936	5	17	13	0	0	1013.40	
1936	5	17	18	0	0	1014.80	
1936	5	18	7	0	0	1021.80	
1936	5	18	13	0	0	1023.10	
1936	5	18	18	0	0	1024.00	
1936	5	19	13	0	0	1026.10	
1936	5	19	18	0	0	1024.40	
1936	5	20	7	0	0	1024.70	
1936	5	20	13	0	0	1024.90	
1936	5	20	18	0	0	1024.50	
1936	5	21	7	0	0	1025.50	
1936	5	21	13	0	0	1023.80	
1936	5	21	18	0	0	1023.50	
1936	5	22	7	0	0	1017.60	
1936	5	22	13	0	0	1011.30	
1936	5	22	18	0	0	1009.10	
1936	5	23	7	0	0	1014.50	
1936	5	23	13	0	0	1016.70	
1936	5	23	18	0	0	1016.70	
1936	5	24	7	0	0	1018.20	
1936	5	24	13	0	0	1018.60	
1936	5	24	18	0	0	1017.70	
1936	5	25	7	0	0	1015.70	
1936	5	25	13	0	0	1017.10	
1936	5	25	18	0	0	1017.60	
1936	5	26	7	0	0	1022.20	
1936	5	26	13	0	0	1022.60	
1936	5	26	18	0	0	1022.70	
1936	5	27	7	0	0	1023.10	
1936	5	27	13	0	0	1024.80	
1936	5	27	18	0	0	1025.20	
1936	5	28	7	0	0	1026.60	
1936	5	29	13	0	0	1011.90	
1936	5	29	18	0	0	1010.20	
1936	5	30	7	0	0	1008.10	
1936	5	30	13	0	0	1010.80	
1936	5	30	18	0	0	1012.00	
1936	5	31	7	0	0	1014.80	
1936	5	31	13	0	0	1015.20	
1936	5	31	18	0	0	1015.60	
1936	6	1	7	0	0	1011.50	
1936	6	1	13	0	0	1010.00	
1936	6	1	18	0	0	1010.20	
1936	6	2	7	0	0	1014.90	
1936	6	2	13	0	0	1015.70	
1936	6	2	18	0	0	1015.40	
1936	6	3	7	0	0	1016.20	
1936	6	3	13	0	0	1016.50	
1936	6	3	18	0	0	1016.30	
1936	6	4	7	0	0	1019.30	
1936	6	4	13	0	0	1020.00	
1936	6	4	18	0	0	1021.10	
1936	6	5	7	0	0	1022.80	
1936	6	5	13	0	0	1020.70	
1936	6	5	18	0	0	1018.80	
1936	6	6	7	0	0	1013.30	
1936	6	6	13	0	0	1013.00	
1936	6	6	18	0	0	1012.30	
1936	6	7	7	0	0	1012.60	
1936	6	7	13	0	0	1014.70	
1936	6	7	18	0	0	1015.20	
1936	6	8	7	0	0	1017.80	
1936	6	8	13	0	0	1018.70	
1936	6	8	18	0	0	1019.70	
1936	6	9	7	0	0	1019.30	
1936	6	9	13	0	0	1016.30	
1936	6	9	18	0	0	1015.10	
1936	6	10	7	0	0	1019.70	
1936	6	10	13	0	0	1019.80	
1936	6	10	18	0	0	1018.00	
1936	6	11	7	0	0	1013.20	
1936	6	11	13	0	0	1011.60	
1936	6	11	18	0	0	1012.00	
1936	6	12	7	0	0	1015.10	
1936	6	12	13	0	0	1016.10	
1936	6	12	18	0	0	1016.90	
1936	6	13	7	0	0	1018.10	
1936	6	13	13	0	0	1017.10	
1936	6	13	18	0	0	1015.70	
1936	6	14	7	0	0	1009.80	
1936	6	14	13	0	0	1007.70	
1936	6	14	18	0	0	1007.40	
1936	6	15	7	0	0	1004.20	
1936	6	15	13	0	0	1008.40	
1936	6	15	18	0	0	1010.20	
1936	6	16	7	0	0	1004.70	
1936	6	16	13	0	0	1004.80	
1936	6	16	18	0	0	1007.50	
1936	6	17	7	0	0	1011.40	
1936	6	17	13	0	0	1013.50	
1936	6	17	18	0	0	1015.60	
1936	6	18	7	0	0	1021.80	
1936	6	18	13	0	0	1023.30	
1936	6	18	18	0	0	1023.60	
1936	6	19	7	0	0	1022.30	
1936	6	19	13	0	0	1018.90	
1936	6	19	18	0	0	1015.50	
1936	6	20	7	0	0	1011.80	
1936	6	20	13	0	0	1011.60	
1936	6	20	18	0	0	1010.40	
1936	6	21	7	0	0	1010.60	
1936	6	21	13	0	0	1010.60	
1936	6	21	18	0	0	1010.70	
1936	6	22	7	0	0	1011.40	
1936	6	22	13	0	0	1013.50	
1936	6	22	18	0	0	1013.50	
1936	6	23	7	0	0	1016.10	
1936	6	23	13	0	0	1017.70	
1936	6	23	18	0	0	1018.20	
1936	6	24	7	0	0	1020.30	
1936	6	24	13	0	0	1021.10	
1936	6	24	18	0	0	1021.20	
1936	6	25	7	0	0	1022.80	
1936	6	25	13	0	0	1023.00	
1936	6	25	18	0	0	1021.90	
1936	6	26	7	0	0	1022.40	
1936	6	26	13	0	0	1021.50	
1936	6	26	18	0	0	1021.20	
1936	6	27	7	0	0	1021.90	
1936	6	27	13	0	0	1020.70	
1936	6	27	18	0	0	1019.00	
1936	6	28	7	0	0	1017.50	
1936	6	28	13	0	0	1015.20	
1936	6	28	18	0	0	1013.40	
1936	6	29	7	0	0	1010.20	
1936	6	29	13	0	0	1008.90	
1936	6	29	18	0	0	1007.00	
1936	6	30	7	0	0	1003.10	
1936	6	30	13	0	0	1001.10	
1936	6	30	18	0	0	1000.70	
1936	7	1	7	0	0	1001.10	
1936	7	1	13	0	0	1000.50	
1936	7	1	18	0	0	1000.30	
1936	7	2	7	0	0	1002.20	
1936	7	2	13	0	0	1002.80	
1936	7	2	18	0	0	1003.10	
1936	7	3	7	0	0	1003.00	
1936	7	3	13	0	0	1004.30	
1936	7	3	18	0	0	1005.70	
1936	7	4	7	0	0	1008.40	
1936	7	4	13	0	0	1006.90	
1936	7	4	18	0	0	1006.50	
1936	7	5	7	0	0	1010.20	
1936	7	5	13	0	0	1011.10	
1936	7	5	18	0	0	1012.10	
1936	7	6	7	0	0	1012.90	
1936	7	6	13	0	0	1011.80	
1936	7	6	18	0	0	1010.00	
1936	7	7	7	0	0	1007.90	
1936	7	7	13	0	0	1006.80	
1936	7	7	18	0	0	1006.70	
1936	7	8	7	0	0	1006.80	
1936	7	8	13	0	0	1007.60	
1936	7	8	18	0	0	1007.70	
1936	7	9	7	0	0	1007.90	
1936	7	9	13	0	0	1008.50	
1936	7	9	18	0	0	1008.60	
1936	7	10	7	0	0	1009.80	
1936	7	10	13	0	0	1010.10	
1936	7	10	18	0	0	1010.70	
1936	7	11	7	0	0	1009.70	
1936	7	11	13	0	0	1009.20	
1936	7	11	18	0	0	1009.10	
1936	7	12	7	0	0	1006.60	
1936	7	12	13	0	0	1002.30	
1936	7	12	18	0	0	1000.10	
1936	7	13	7	0	0	996.90	
1936	7	13	13	0	0	1000.70	
1936	7	13	18	0	0	1002.50	
1936	7	14	7	0	0	1004.00	
1936	7	14	13	0	0	1001.60	
1936	7	14	18	0	0	999.60	
1936	7	15	7	0	0	996.30	
1936	7	15	13	0	0	998.00	
1936	7	15	18	0	0	999.60	
1936	7	16	7	0	0	1007.60	
1936	7	17	13	0	0	1006.20	
